value_loss,ep_len_mean,time_elapsed,policy_entropy,total_timesteps,ep_reward_mean,serial_timesteps,fps,explained_variance,policy_loss,clipfrac,approxkl,n_updates
8.985363,1362.54,1452.2835512161255,2.0684361,663552,859.9935342900001,663552,490,0.7018977105617523,-0.0021930481,0.06796875,0.005597778,324
14.271283,1368.43,1456.463579416275,2.0709062,665600,864.19532558,665600,480,0.8140873312950134,-0.007283547,0.03642578,0.0036599147,325
9.991073,1368.43,1460.7302021980286,2.078767,667648,864.2103719300001,667648,480,0.5617218017578125,-0.00067135773,0.08574219,0.0067779785,326
14.7106,1351.66,1464.994341135025,2.0883708,669696,853.45409155,669696,482,0.7906471639871597,-0.002042504,0.031298827,0.0029174765,327
7.404761,1341.06,1469.2405021190643,2.0828724,671744,846.06186626,671744,467,0.8057777583599091,-0.0048179426,0.040722657,0.00398203,328
10.026656,1341.06,1473.624641418457,2.0658937,673792,845.71086886,673792,459,0.6154616177082062,-0.001113706,0.029785156,0.0029663527,329
13.093668,1347.93,1478.077897310257,2.0608306,675840,848.6825106600002,675840,478,0.7209429144859314,-0.0013648946,0.07114258,0.0062618135,330
6.061573,1336.0,1482.3585088253021,2.0757165,677888,839.49949733,677888,449,0.7485703527927399,-0.0053628916,0.081445314,0.0076858876,331
15.883087,1337.26,1486.9177260398865,2.0914483,679936,838.9732428599999,679936,442,0.6788899898529053,-0.0046612616,0.05698242,0.0051515233,332
13.061168,1319.77,1491.5463817119598,2.1125004,681984,827.4857306499999,681984,461,0.74754399061203,-0.0028631142,0.05390625,0.004427299,333
20.466684,1287.59,1495.9853887557983,2.1192124,684032,808.0400930899999,684032,431,0.7584530413150787,-0.0009781063,0.029199218,0.002822825,334
18.96764,1255.6,1500.7369148731232,2.1249042,686080,785.4349211699998,686080,452,0.7820899039506912,-0.0030069028,0.044970702,0.0038979773,335
11.544997,1255.6,1505.2589764595032,2.1242743,688128,784.7186192300001,688128,424,0.6229248940944672,-0.00012519173,0.032226562,0.0032113916,336
9.577227,1255.6,1510.080528974533,2.1238303,690176,784.49495678,690176,495,0.6245333254337311,-0.0037281148,0.07675781,0.006636318,337
6.202883,1239.5,1514.2118816375732,2.127083,692224,773.1572873900001,692224,472,0.7969205230474472,-0.0025404112,0.043798827,0.0040248395,338
8.902462,1239.5,1518.5425918102264,2.1254492,694272,772.47130492,694272,457,0.489587664604187,-0.0014087228,0.0980957,0.007904481,339
19.823763,1232.17,1523.016649723053,2.127584,696320,766.5698157799999,696320,474,0.6881844103336334,-0.0014905988,0.05288086,0.0044959085,340
14.383512,1231.7,1527.3337304592133,2.1309972,698368,765.54779807,698368,453,0.7282621264457703,-0.003783989,0.053222656,0.0052692923,341
8.987232,1231.7,1531.8548550605774,2.139805,700416,765.3213905999999,700416,448,0.6546125113964081,-8.447552e-05,0.054638673,0.0045831664,342
9.180307,1240.4,1536.4191715717316,2.1305661,702464,771.5084306800001,702464,421,0.6227189898490906,-0.002224819,0.059912108,0.005106483,343
16.342264,1235.19,1541.2809700965881,2.119288,704512,766.6232298200001,704512,480,0.7865890711545944,-0.0026165757,0.033154298,0.0032700554,344
10.786162,1210.62,1545.544929742813,2.1163745,706560,748.7977365500001,706560,487,0.7984846532344818,-0.0015720368,0.022851562,0.002194013,345
10.432051,1228.6,1549.7460594177246,2.1192555,708608,760.2523867900002,708608,457,0.4427574872970581,-0.0029027977,0.09804688,0.008018365,346
8.545948,1245.16,1554.221751689911,2.124895,710656,770.5179262500001,710656,415,0.5943672955036163,-0.003275719,0.06967773,0.005363279,347
9.123259,1245.16,1559.1483376026154,2.1407723,712704,770.0193186,712704,454,0.5753047466278076,-0.0052409964,0.0894043,0.007027066,348
30.81985,1191.31,1563.653644323349,2.148234,714752,733.79152584,714752,457,0.624657392501831,-0.00292358,0.064453125,0.005679098,349
10.859464,1191.31,1568.1330742835999,2.1453958,716800,734.75391799,716800,478,0.6231082677841187,-0.0009772772,0.087207034,0.0066606714,350
20.816113,1124.7,1572.411955356598,2.145236,718848,689.3558598299999,718848,468,0.7574304491281509,-0.0037414618,0.041064452,0.0037697456,351
14.394002,1123.03,1576.7799110412598,2.154555,720896,687.5187119499999,720896,450,0.5772402584552765,-3.030479e-05,0.07768555,0.0063083903,352
19.10673,1123.43,1581.322895526886,2.1649315,722944,688.6761372199998,722944,471,0.8279979079961777,-0.0017699931,0.035498045,0.0032038775,353
5.543277,1135.75,1585.6655945777893,2.1830902,724992,698.2713208799998,724992,445,0.8400487303733826,-0.0045726304,0.033496093,0.0031195902,354
17.058584,1098.34,1590.2627656459808,2.1881843,727040,673.2581499899998,727040,435,0.7306835055351257,-0.0077705807,0.10546875,0.010495884,355
18.40645,1096.2,1594.9634976387024,2.1868825,729088,671.8623004499999,729088,449,0.5973320305347443,-0.0052137137,0.06538086,0.0055121747,356
10.424241,1098.4,1599.5228428840637,2.1914248,731136,673.20568353,731136,427,0.8558553904294968,-0.0031791993,0.058203124,0.005052938,357
14.186544,1082.53,1604.310070991516,2.1985736,733184,662.42731191,733184,423,0.6596984565258026,-0.0010025488,0.07539062,0.0066168522,358
9.997362,1058.78,1609.1450550556183,2.199387,735232,645.6618732899999,735232,446,0.8531490713357925,4.012218e-05,0.025390625,0.0027436728,359
12.84181,1032.26,1613.73544216156,2.2054124,737280,627.4654135100002,737280,480,0.8594890832901001,-0.0018181572,0.028173828,0.0027905956,360
9.188499,1032.26,1617.9994480609894,2.1977153,739328,629.56345114,739328,439,0.6982663869857788,-0.004372897,0.047021486,0.00445534,361
12.152499,1050.61,1622.6640255451202,2.1769364,741376,642.42265649,741376,490,0.7507225573062897,-0.0034466586,0.09091797,0.006804095,362
9.498621,1066.9,1626.8368768692017,2.1806307,743424,654.37903528,743424,434,0.6552545428276062,-0.0024291198,0.071826175,0.0060040015,363
9.278004,1069.33,1631.5465292930603,2.1816015,745472,657.18588514,745472,460,0.8571836650371552,-0.004145403,0.059521485,0.0049984204,364
14.269239,1059.5,1635.9905953407288,2.191225,747520,650.52714608,747520,495,0.8202513605356216,-0.0045422977,0.0418457,0.003589591,365
24.93872,1031.94,1640.121526002884,2.1912746,749568,633.0298952599999,749568,498,0.6997884511947632,-0.0031645254,0.05644531,0.0049250643,366
10.262045,1048.0,1644.233862400055,2.187375,751616,645.0281482,751616,486,0.8183250576257706,-0.0019920818,0.043847658,0.00412164,367
5.15822,1035.73,1648.441385269165,2.1829314,753664,635.1334469199999,753664,430,0.8616482317447662,-0.007759238,0.06533203,0.0056765946,368
22.641489,1023.75,1653.2027497291565,2.1810346,755712,626.4902165,755712,489,0.639789491891861,-0.0024322881,0.052246094,0.0045705754,369
4.4622874,1007.43,1657.3891100883484,2.1894422,757760,615.9504833499999,757760,502,0.8757517412304878,-0.0012767178,0.04272461,0.0037937718,370
16.80904,1002.77,1661.4625301361084,2.1870625,759808,610.8323780000001,759808,498,0.7360952198505402,-0.0047141397,0.054980468,0.0057471204,371
12.350019,1019.1,1665.5739426612854,2.1901624,761856,622.98407486,761856,505,0.644981861114502,-0.0017796408,0.06035156,0.005156532,372
9.295036,1036.19,1669.6231381893158,2.1865778,763904,635.7937538700002,763904,467,0.7222722470760345,-0.0016832899,0.04008789,0.0036675693,373
16.639254,1024.88,1674.0017807483673,2.1872633,765952,628.5503520199999,765952,475,0.7271339297294617,-0.0031772112,0.064697266,0.0053715194,374
10.812586,1038.46,1678.3133857250214,2.190536,768000,637.46418368,768000,447,0.5655063986778259,-0.0022699088,0.07172851,0.00777123,375
9.019147,1055.38,1682.8905947208405,2.1938746,770048,649.9675615199999,770048,495,0.734957367181778,-0.0022162492,0.093164064,0.0071545905,376
4.9069753,1051.91,1687.0238678455353,2.2083015,772096,648.1026222500001,772096,474,0.8839555457234383,-0.0042647207,0.04160156,0.0037008151,377
8.483298,1051.91,1691.3368382453918,2.2172773,774144,649.2083590000001,774144,466,0.7751534581184387,-0.0024774447,0.081445314,0.006477406,378
9.196006,1051.91,1695.7242782115936,2.2282043,776192,649.49490114,776192,475,0.5501141548156738,-0.0052662604,0.08657227,0.0070164343,379
10.895412,1077.34,1700.0325410366058,2.2442818,778240,666.6438234400001,778240,440,0.8357589542865753,-0.0018644597,0.047314454,0.004150967,380
11.455136,1077.34,1704.6789410114288,2.2581189,780288,667.12948367,780288,443,0.6663238704204559,-0.004390936,0.030126953,0.0030251602,381
10.862867,1064.44,1709.2938439846039,2.267901,782336,659.1369850100001,782336,439,0.8362080454826355,-0.0019871462,0.047167968,0.004095423,382
9.495847,1076.37,1713.9521629810333,2.2791085,784384,666.9650964699999,784384,418,0.5629128515720367,-0.0019284568,0.08017578,0.006640074,383
16.848354,1075.47,1718.8495519161224,2.2821426,786432,668.8116466099999,786432,452,0.7391580045223236,-0.005662317,0.057763673,0.005205645,384
4.864827,1064.02,1723.379060268402,2.2802186,788480,660.84571474,788480,491,0.9216809943318367,-0.0032169581,0.04145508,0.0038647235,385
17.023493,1070.23,1727.54692196846,2.2771766,790528,665.3108717299999,790528,468,0.690774142742157,-0.0014016244,0.034765624,0.0033074927,386
9.413779,1083.9,1731.9144229888916,2.281799,792576,671.8885921499999,792576,474,0.804869532585144,-0.003568276,0.04863281,0.004123775,387
12.945506,1094.77,1736.234061717987,2.2895558,794624,677.4385156200002,794624,483,0.8214718252420425,-0.00430387,0.06796875,0.005940848,388
7.864834,1072.69,1740.4663662910461,2.3020678,796672,663.26973018,796672,433,0.8769815638661385,-0.0044574025,0.04824219,0.0043626465,389
11.691782,1072.69,1745.1897187232971,2.308663,798720,663.82961435,798720,454,0.5426143705844879,-0.003325225,0.072070315,0.006524933,390
11.6185055,1088.79,1749.695646762848,2.3130596,800768,675.4788809300001,800768,474,0.6356410086154938,-0.0030470411,0.058740236,0.004796755,391
11.023777,1088.79,1754.0151047706604,2.3177748,802816,677.04185524,802816,508,0.672029435634613,-0.003838602,0.06015625,0.00468105,392
8.816661,1088.79,1758.0463993549347,2.3252933,804864,678.6990472699998,804864,451,0.7286937236785889,-0.001558191,0.027685547,0.0026389621,393
10.499915,1106.62,1762.5851531028748,2.332389,806912,690.55300108,806912,479,0.756865605711937,-0.00018882594,0.04863281,0.0042044725,394
9.424542,1123.4,1766.8598968982697,2.3431926,808960,702.1129151599998,808960,490,0.7069822251796722,-0.0059983614,0.08828125,0.0076729665,395
12.124483,1123.4,1771.0376117229462,2.3626354,811008,702.14682212,811008,480,0.50332310795784,-0.00013693911,0.095214844,0.0081967935,396
10.462963,1140.22,1775.297684431076,2.3744416,813056,713.46480148,813056,414,0.4994981288909912,0.0008620117,0.084228516,0.0076443055,397
14.906517,1122.63,1780.2432644367218,2.3796844,815104,701.40038443,815104,466,0.71841099858284,-0.0034933295,0.07773437,0.006549249,398
12.404441,1124.58,1784.630616426468,2.3907344,817152,702.7323923199999,817152,480,0.7196947336196899,-0.003061972,0.062841795,0.005484527,399
9.216445,1140.17,1788.8969142436981,2.3938336,819200,711.20664011,819200,460,0.7548401951789856,-0.0014322624,0.043554686,0.0037409465,400
12.824347,1155.84,1793.3461771011353,2.3921342,821248,721.60705003,821248,431,0.49345266819000244,-0.0026993062,0.047167968,0.003939758,401
9.048587,1170.55,1798.0907008647919,2.3884456,823296,731.4844906899999,823296,450,0.5985338389873505,-0.0016135058,0.06064453,0.004993858,402
10.111621,1187.37,1802.638133764267,2.3924909,825344,742.7139257399999,825344,455,0.6299349665641785,-0.0020756042,0.05629883,0.004752322,403
9.975092,1187.37,1807.1324019432068,2.39598,827392,743.3887395500001,827392,453,0.5059550106525421,-0.0017738469,0.076611325,0.006707435,404
9.346406,1187.37,1811.6510512828827,2.3862786,829440,743.9568616900001,829440,415,0.6869655251502991,-0.0011102252,0.048779298,0.004339218,405
10.628199,1187.37,1816.5840647220612,2.3881721,831488,744.88804159,831488,442,0.6743776500225067,-0.0027160621,0.019335937,0.0020339007,406
10.32382,1192.54,1821.2130191326141,2.3875346,833536,747.4821447699999,833536,515,0.844055563211441,-0.00627078,0.045654297,0.004721711,407
12.157549,1212.54,1825.1872482299805,2.3924825,835584,760.5064629399999,835584,494,0.3572860360145569,-0.0017860904,0.04799805,0.0041872906,408
5.8691597,1221.53,1829.328241109848,2.3912208,837632,764.95590405,837632,521,0.8879353329539299,-0.00022753332,0.039941408,0.003767229,409
9.43423,1238.09,1833.2585895061493,2.3851595,839680,776.67637639,839680,521,0.8412741720676422,-0.0015977236,0.049609374,0.004248936,410
12.602333,1232.25,1837.1881663799286,2.387232,841728,768.12404924,841728,497,0.7509569078683853,-0.0035566967,0.065820314,0.0052942513,411
9.334133,1252.24,1841.302212715149,2.3888278,843776,781.8129227100002,843776,432,0.7032743096351624,-0.0037159235,0.04399414,0.0039171064,412
9.4887085,1270.11,1846.0351481437683,2.3892496,845824,794.14777248,845824,469,0.7510119080543518,-0.00023555031,0.02836914,0.0028644842,413
15.68761,1273.17,1850.4020590782166,2.3939006,847872,796.37353828,847872,418,0.7698758095502853,-0.004618636,0.050927736,0.004617953,414
5.3025737,1277.15,1855.2959747314453,2.3934877,849920,798.3021147100002,849920,432,0.8108730465173721,-0.0056711147,0.06621094,0.00560795,415
6.117189,1293.44,1860.0295896530151,2.3917134,851968,805.3616530600001,851968,442,0.8596315830945969,-0.0052617914,0.056591798,0.004709971,416
8.3558,1310.23,1864.6619515419006,2.3909016,854016,816.5666307000001,854016,455,0.6493674516677856,-0.0028731436,0.049804688,0.0043852683,417
15.509295,1322.16,1869.1607656478882,2.3894544,856064,823.7598130099999,856064,447,0.7517223507165909,-0.00026725416,0.04663086,0.004050981,418
8.663045,1324.31,1873.7363803386688,2.3974369,858112,824.9850808100001,858112,468,0.5871948301792145,-0.004711113,0.10874023,0.009564855,419
15.94903,1327.82,1878.1058621406555,2.410807,860160,826.8158467,860160,421,0.5921957194805145,-0.003729341,0.046582032,0.0042652353,420
13.258006,1327.8,1882.9601151943207,2.4291625,862208,825.6930623300001,862208,478,0.6985300183296204,-0.0016605684,0.0609375,0.005004202,421
9.5875225,1345.69,1887.239521741867,2.4402413,864256,837.3057832900001,864256,452,0.5112253427505493,-0.0005892733,0.07333984,0.0059171105,422
9.954611,1359.3,1891.7684962749481,2.44313,866304,846.4908753799999,866304,465,0.5437018275260925,-0.002127781,0.06689453,0.0053505776,423
10.389323,1375.97,1896.1676349639893,2.444736,868352,858.0313917099999,868352,460,0.6097984611988068,-0.004253368,0.064013675,0.0053370716,424
14.98257,1373.98,1900.6163444519043,2.4456675,870400,856.61913599,870400,461,0.6114801466464996,-0.0071950867,0.07851563,0.006538649,425
9.658955,1380.06,1905.057936668396,2.4520655,872448,860.87947852,872448,412,0.6200985908508301,-0.0038013712,0.07856445,0.0060480973,426
17.491491,1376.15,1910.023507118225,2.461432,874496,856.7981233,874496,432,0.7152540385723114,-0.0024320788,0.058886718,0.0049960846,427
14.640593,1374.21,1914.7599368095398,2.4596562,876544,853.8531033200001,876544,480,0.6719520390033722,-0.0027153408,0.05493164,0.0045375465,428
14.74143,1373.4,1919.0247485637665,2.4482486,878592,854.15348985,878592,481,0.7528475224971771,-0.0015837948,0.026464844,0.0026610675,429
14.51993,1343.95,1923.2811069488525,2.4539733,880640,831.8312579900002,880640,467,0.8211342841386795,-0.00489528,0.04921875,0.004311403,430
14.749008,1351.96,1927.6582243442535,2.4707153,882688,837.85972492,882688,441,0.7644269168376923,-0.004219727,0.036230467,0.00339953,431
30.72701,1340.32,1932.2978603839874,2.4823337,884736,829.8695511100002,884736,485,0.6671793758869171,-0.0060585146,0.047021486,0.00538743,432
14.396436,1323.21,1936.5149972438812,2.500237,886784,819.62596184,886784,454,0.7950816601514816,-0.0077599175,0.0574707,0.005251727,433
23.793255,1306.56,1941.0181558132172,2.5210638,888832,810.2848067,888832,437,0.7843726873397827,-0.003633694,0.03237305,0.0030481794,434
21.505032,1251.27,1945.6983623504639,2.5297494,890880,770.6213269600001,890880,426,0.8087000399827957,-0.005955686,0.046533205,0.0039825374,435
14.330022,1227.93,1950.5006206035614,2.5462005,892928,754.1550714399999,892928,456,0.8293654024600983,-0.0019466381,0.022900391,0.002132467,436
17.76194,1183.2,1954.9844717979431,2.5451705,894976,722.48841769,894976,495,0.823473647236824,-0.0047229356,0.053222656,0.0045740614,437
8.980417,1190.9,1959.1151056289673,2.5443254,897024,727.6117042100002,897024,473,0.6471834182739258,-0.0018901948,0.07163086,0.0058963234,438
8.240069,1170.11,1963.4379484653473,2.541653,899072,714.2295103500002,899072,432,0.8846393376588821,-0.0020506312,0.033984374,0.0031539872,439
16.905245,1152.12,1968.1712064743042,2.5390298,901120,702.4932443500002,901120,475,0.7781896144151688,-0.004616408,0.04375,0.0036710326,440
10.924893,1146.49,1972.47705078125,2.5346444,903168,698.9479040400001,903168,463,0.8353976160287857,-0.004637233,0.06669922,0.0053225225,441
18.177841,1130.82,1976.8944087028503,2.5370603,905216,690.0210836,905216,486,0.7622168213129044,-0.0030977863,0.037744142,0.0034420993,442
9.764896,1140.79,1981.1008338928223,2.544494,907264,698.88195811,907264,492,0.7007699608802795,-0.0014182536,0.048828125,0.004205148,443
12.464274,1145.88,1985.2611339092255,2.5429642,909312,704.64939279,909312,502,0.7939852923154831,-0.005949817,0.046582032,0.00396785,444
13.179106,1164.48,1989.3375070095062,2.5495362,911360,718.1541197000001,911360,486,0.7779410779476166,-0.0024902865,0.050048828,0.0042167148,445
13.036774,1138.98,1993.549623966217,2.5603762,913408,700.8778309699999,913408,472,0.8593595772981644,-0.003320321,0.04145508,0.0035100896,446
16.355938,1096.02,1997.88818192482,2.5674558,915456,670.1158134399999,915456,391,0.7901863753795624,-0.0010240254,0.021044921,0.0021538308,447
11.768749,1096.02,2003.1239624023438,2.5639591,917504,670.94920159,917504,471,0.6698252558708191,-0.0038154926,0.04663086,0.004391035,448
7.4481263,1096.02,2007.4677481651306,2.5550544,919552,672.27003826,919552,483,0.8038167357444763,-0.006273008,0.026220703,0.0026862738,449
5.25526,1084.1,2011.7037591934204,2.5425978,921600,664.54692616,921600,384,0.8840188980102539,-0.0059540155,0.038085938,0.0036367667,450
13.56747,1084.84,2017.0407423973083,2.5414476,923648,665.96480348,923648,385,0.7636205554008484,-0.002874143,0.05708008,0.005078529,451
18.111078,1068.07,2022.3476221561432,2.5490575,925696,657.82005637,925696,491,0.7595475614070892,-0.0014125712,0.020117188,0.001995128,452
4.9105525,1058.25,2026.5168948173523,2.5447974,927744,651.4495591899998,927744,472,0.8735694289207458,-0.006947013,0.06123047,0.0051790043,453
9.784455,1058.25,2030.8562984466553,2.5409806,929792,652.5790300799999,929792,496,0.7708593606948853,-0.00026943214,0.035205077,0.0034399151,454
18.44009,1024.53,2034.978012084961,2.547066,931840,631.7398971399999,931840,478,0.7981716096401215,-0.0033123635,0.04321289,0.0037338655,455
9.286417,1024.53,2039.2608184814453,2.5487368,933888,632.38323585,933888,485,0.7743198424577713,-0.003771625,0.06967773,0.0056022014,456
15.953374,1018.53,2043.480969429016,2.54317,935936,630.89926355,935936,497,0.7482357323169708,-0.0024257756,0.04765625,0.0043221875,457
6.3829336,1018.53,2047.5998275279999,2.5289574,937984,627.59935115,937984,516,0.8683342933654785,-0.0008241903,0.08071289,0.007487698,458
15.12997,1013.5,2051.562115430832,2.5153947,940032,625.2276039499999,940032,451,0.7118205726146698,-0.00073449966,0.07744141,0.0063587413,459
12.538178,1013.5,2056.097559452057,2.5083318,942080,630.2002832899999,942080,463,0.6258067488670349,-0.0013393442,0.03696289,0.0037049465,460
14.712384,978.77,2060.514486551285,2.5012076,944128,606.4040396799999,944128,413,0.8204628378152847,-0.0011114568,0.09760742,0.008648868,461
9.739755,975.39,2065.465104818344,2.515047,946176,604.1119552700001,946176,459,0.8503567427396774,-0.006184257,0.043847658,0.004018567,462
13.453839,989.25,2069.926685333252,2.5264273,948224,615.59951793,948224,414,0.7336937189102173,-0.0015043464,0.05234375,0.0046852343,463
13.13427,989.25,2074.867292881012,2.5285814,950272,620.1816560500001,950272,381,0.6195277273654938,-0.0030344862,0.055761717,0.004795803,464
4.0759454,989.18,2080.2290675640106,2.5348887,952320,621.2245042700001,952320,476,0.907441571354866,-0.0070580384,0.05996094,0.005170892,465
10.435794,989.18,2084.5269980430603,2.549423,954368,622.5424127800001,954368,453,0.6995945572853088,-0.0067413924,0.09643555,0.008493834,466
12.143468,1006.83,2089.039121866226,2.5655165,956416,635.4541281300001,956416,462,0.6818394958972931,-0.0049100365,0.061328124,0.0052558044,467
27.176453,963.78,2093.4661300182343,2.5909095,958464,606.9361914100001,958464,490,0.6435431241989136,-0.006408223,0.054833986,0.0046667936,468
16.392506,947.79,2097.640556335449,2.6193461,960512,596.89457577,960512,457,0.8240817040205002,-0.004647754,0.02055664,0.0023480156,469
7.282519,926.67,2102.118132352829,2.6277862,962560,582.32286834,962560,358,0.9163508862257004,-0.005581812,0.044140626,0.0038944161,470
14.568883,910.29,2107.8379135131836,2.6402535,964608,571.66977788,964608,351,0.8394881188869476,-0.0033032608,0.034960937,0.0031512186,471
13.062367,933.82,2113.6619107723236,2.6421962,966656,588.8100934299999,966656,466,0.830338329076767,-0.0033953302,0.038183592,0.003560334,472
13.698361,933.82,2118.056889772415,2.6456475,968704,589.76791638,968704,383,0.5790064036846161,-0.00083128887,0.043408204,0.003821763,473
11.1532135,950.38,2123.3914108276367,2.6442113,970752,601.40310088,970752,424,0.6622119247913361,-0.006189187,0.078710936,0.0065342346,474
14.87843,943.08,2128.2136154174805,2.6320846,972800,596.16233362,972800,429,0.8205640465021133,-0.00045855794,0.018164063,0.002076069,475
8.642859,938.11,2132.9870142936707,2.6325035,974848,592.8680701300001,974848,457,0.8994926661252975,-0.0022627662,0.028710937,0.002734243,476
18.606611,936.38,2137.461933851242,2.640941,976896,592.89778976,976896,505,0.8382399678230286,-0.0029550586,0.048828125,0.0042627924,477
15.556562,953.79,2141.5100321769714,2.6363978,978944,603.99773713,978944,468,0.6129449605941772,-0.004556014,0.07783203,0.006140822,478
5.837447,956.06,2145.8843348026276,2.6346955,980992,605.6824618200001,980992,450,0.8118439614772797,-0.0015924178,0.051123045,0.004466829,479
11.387007,973.85,2150.429190158844,2.6509173,983040,617.1775518800001,983040,445,0.36358577013015747,-0.0033343635,0.10112305,0.009230321,480
10.105336,991.54,2155.02272105217,2.6724885,985088,628.4746170000001,985088,450,0.40517860651016235,-0.006826197,0.086523436,0.0074709645,481
26.245983,990.51,2159.5743839740753,2.6776834,987136,627.23875263,987136,498,0.7859718650579453,-0.0060751787,0.04243164,0.0036634444,482
13.638769,1008.61,2163.681654691696,2.675428,989184,640.12861908,989184,467,0.761898398399353,-0.0027516675,0.046826173,0.0039619096,483
9.947743,1025.5,2168.063141107559,2.6709425,991232,651.82772937,991232,444,0.7508059293031693,-0.00413797,0.039941408,0.0037653358,484
7.9120193,1028.69,2172.669434785843,2.6758792,993280,653.79552326,993280,442,0.749458909034729,-0.00489715,0.041503906,0.003382355,485
20.766438,1043.19,2177.3029963970184,2.6770613,995328,664.1123417499999,995328,485,0.6970254480838776,-0.0038364318,0.031054687,0.0031690702,486
11.383345,1057.53,2181.5253958702087,2.6745489,997376,673.7804994499999,997376,449,0.6777712404727936,-0.004583021,0.0578125,0.0050851754,487
12.288732,1074.53,2186.0796568393707,2.6771107,999424,685.42236209,999424,426,0.5332018733024597,-0.001888296,0.072216794,0.0060188617,488
