n_updates,policy_loss,value_loss,total_timesteps,approxkl,serial_timesteps,time_elapsed,ep_len_mean,clipfrac,explained_variance,ep_reward_mean,policy_entropy,fps
163,-0.0016230065,28.70662,333824,0.0016733287,333824,728.7920386791229,931.13,0.015039062,0.7633288353681564,565.09948929,3.3648667,473
164,-0.00065275683,12.56894,335872,0.0065533808,335872,733.1221489906311,937.41,0.07446289,0.8254833221435547,568.91609393,3.3708282,440
165,-0.0033779282,16.758015,337920,0.0059292642,337920,737.7694354057312,935.48,0.06977539,0.7801849544048309,567.1924565099999,3.3801448,445
166,-0.0011036118,11.974554,339968,0.0035348614,339968,742.3625626564026,951.59,0.040136717,0.7559040039777756,578.3731311099999,3.3857207,464
167,-0.00400645,9.598658,342016,0.0053744833,342016,746.7699909210205,951.59,0.06362305,0.8003644198179245,578.33014971,3.3792806,455
168,-0.0031226603,29.099552,344064,0.0029651353,344064,751.2689628601074,849.27,0.031542968,0.646497368812561,504.78591199000005,3.3760238,479
169,-0.002930623,36.956623,346112,0.0023246426,346112,755.5397708415985,777.32,0.022998046,0.41679054498672485,454.88512018,3.3790889,481
170,-0.003864718,24.80379,348160,0.003001709,348160,759.7963716983795,775.25,0.029833984,0.6145885288715363,452.39476753,3.371579,463
171,-0.0025716112,11.045368,350208,0.0068489797,350208,764.2196207046509,790.99,0.079638675,0.7291720509529114,463.90683194999997,3.3665137,472
172,-0.0040664757,25.250597,352256,0.0041909073,352256,768.5589666366577,758.67,0.052197266,0.5801603198051453,441.30088929000004,3.3781765,480
173,-0.0030733147,25.226444,354304,0.003575169,354304,772.8247640132904,695.42,0.034863282,0.5829886198043823,397.9172113899999,3.3773499,477
174,-0.0041989796,14.505114,356352,0.004247023,356352,777.1177036762238,658.89,0.043164063,0.8467304855585098,371.28425243,3.3686814,480
175,-0.004297378,20.745136,358400,0.0034982425,358400,781.3801999092102,635.96,0.0418457,0.7839760780334473,353.67892720000003,3.3738675,470
176,-0.003847658,17.461359,360448,0.002472565,360448,785.732115983963,579.2,0.023583984,0.795064702630043,311.60762502,3.3800888,474
177,-0.002887222,17.294624,362496,0.0027357298,362496,790.0514571666718,549.76,0.02602539,0.7996047735214233,291.24984069000004,3.3693452,485
178,-0.002733088,10.386326,364544,0.004939587,364544,794.2714865207672,567.54,0.04941406,0.88779366761446,303.35054948,3.3622234,464
179,-0.0026963563,9.894314,366592,0.0045593632,366592,798.6812987327576,583.48,0.054003906,0.8912108689546585,316.16303492,3.358088,460
180,-0.0018001224,16.564775,368640,0.0041691177,368640,803.1273560523987,575.9,0.043603517,0.7182812392711639,310.75360831,3.3604703,480
181,-0.007180774,8.025686,370688,0.004163297,370688,807.393257856369,568.13,0.04663086,0.8923497051000595,305.82323844999996,3.360876,448
182,-0.0017096782,12.33581,372736,0.0037347558,372736,811.9640758037567,577.09,0.043847658,0.799941822886467,311.83291228999997,3.361461,473
183,-0.009540305,13.213087,374784,0.0059792404,374784,816.2924630641937,575.29,0.06274414,0.8758037239313126,310.63922843999995,3.3666446,469
184,-0.0037036035,14.194264,376832,0.004194106,376832,820.6588807106018,595.15,0.047265626,0.7514205574989319,324.69732984,3.3638015,477
185,-0.0059620333,3.7898052,378880,0.005321334,378880,824.9505155086517,593.33,0.058447264,0.9390836022794247,323.49785950999996,3.349043,467
186,-0.00034441665,10.042164,380928,0.005508813,380928,829.3277771472931,593.33,0.063769534,0.8223175704479218,323.14973498,3.354303,481
187,-0.0044164453,12.128812,382976,0.006051861,382976,833.5844969749451,610.16,0.07285156,0.6967601180076599,335.6107131700001,3.358087,457
188,-0.0012673687,13.409282,385024,0.004315335,385024,838.0577282905579,613.16,0.04799805,0.8369222432374954,337.37105886000006,3.3693032,481
189,-0.0017185066,7.3600135,387072,0.0030739338,387072,842.3132638931274,624.43,0.030078124,0.9187673255801201,345.83583450000003,3.3683503,489
190,-0.0038274922,10.287948,389120,0.0040493202,389120,846.4974422454834,641.52,0.04609375,0.8465259671211243,357.87807074000006,3.3649898,475
191,-0.0032411143,11.736467,391168,0.0040964563,391168,850.8062300682068,658.34,0.043359376,0.7419865429401398,369.95545218000007,3.3646603,469
192,-0.0015336329,9.204107,393216,0.0054897876,393216,855.1677153110504,666.47,0.05913086,0.8771093413233757,375.95096930000005,3.356464,482
193,-0.0058943057,11.423426,395264,0.005031178,395264,859.4138503074646,682.67,0.055615235,0.7499336302280426,387.09579465,3.3494065,483
194,-0.0037578344,18.918842,397312,0.0042629223,397312,863.6544613838196,701.76,0.04526367,0.7998037487268448,400.70344126000003,3.3450916,473
195,-0.002898842,9.702209,399360,0.0038846612,399360,867.9808006286621,701.26,0.039990235,0.9051285907626152,400.16794339000006,3.3363137,472
196,-0.003921623,34.106415,401408,0.003759948,401408,872.3188195228577,721.26,0.039746094,0.6317784786224365,414.86793711000007,3.3349137,463
197,-0.004376552,16.718647,403456,0.0047362237,403456,876.7342882156372,704.96,0.050488282,0.8539531379938126,403.52406235999996,3.3351357,458
198,-0.0054952465,14.504318,405504,0.005403281,405504,881.1998882293701,723.87,0.060253907,0.8838077187538147,418.08025833999994,3.330445,447
199,-0.0058668433,13.953911,407552,0.0054436703,407552,885.7754111289978,740.86,0.069042966,0.7761950790882111,431.54040587000003,3.328582,450
200,-0.0043856436,6.9099436,409600,0.0034575947,409600,890.3203015327454,747.63,0.03803711,0.905587799847126,436.19040886000005,3.335362,456
201,-0.0034087922,21.836628,411648,0.0025802383,411648,894.8092758655548,730.95,0.02861328,0.7423996031284332,425.81322712,3.3392944,466
202,-0.006813048,4.3349314,413696,0.0045589507,413696,899.1996777057648,719.91,0.0546875,0.9150311350822449,418.29436837000003,3.3465924,487
203,-0.0041501494,19.199835,415744,0.0044895164,415744,903.397545337677,720.2,0.04848633,0.8259863555431366,418.7914482100001,3.351736,461
204,-0.0029801552,15.554316,417792,0.0028600504,417792,907.8372309207916,737.21,0.029736329,0.8494343459606171,431.57267049,3.3633475,457
205,-0.003388103,14.088582,419840,0.003795276,419840,912.3175029754639,757.21,0.044042967,0.8504053503274918,446.23311817999996,3.383327,457
206,-0.0023319703,10.3555565,421888,0.0044674976,421888,916.7988216876984,775.19,0.054638673,0.7773326486349106,459.32094245,3.389449,483
207,-0.0043946593,21.70069,423936,0.004507188,423936,921.031769990921,781.55,0.04477539,0.7215209901332855,462.80168745,3.3784041,488
208,-0.003731093,17.688147,425984,0.005160585,425984,925.2284212112427,791.38,0.06411133,0.8062659502029419,469.13042563000005,3.3733056,487
209,-0.0019799129,10.55873,428032,0.0038114805,428032,929.4267566204071,809.3,0.044921875,0.7322759926319122,481.19167453999995,3.3804202,481
210,-0.0024146505,12.54154,430080,0.004240411,430080,933.6800825595856,826.89,0.049121093,0.8731143623590469,494.46134010000003,3.379741,451
211,-0.0020009705,24.47233,432128,0.0023769983,432128,938.2171566486359,815.13,0.02211914,0.5692431330680847,485.20100467000003,3.3795276,457
212,-0.004597568,10.925867,434176,0.0049487017,434176,942.6904146671295,833.26,0.058642577,0.7898866832256317,498.23210119,3.3956711,484
213,-0.0037142453,9.785235,436224,0.004139224,436224,946.9158935546875,838.6,0.048291016,0.83969347178936,501.9589549,3.4171302,471
214,-0.007327492,24.340849,438272,0.004056667,438272,951.2568483352661,858.5,0.048535157,0.7781483232975006,516.0801635500001,3.4286752,483
215,-0.002644765,19.055408,440320,0.004477068,440320,955.4932053089142,862.49,0.053710938,0.782539501786232,518.69249641,3.433778,479
216,-0.002416229,7.6528955,442368,0.0030280314,442368,959.7688145637512,864.8,0.032958984,0.8901393488049507,520.20120072,3.4280465,467
217,-0.0046861256,14.693288,444416,0.0043406496,444416,964.1478543281555,888.57,0.04814453,0.8441084772348404,537.15463549,3.425242,465
218,-0.0021108268,7.9927073,446464,0.0043258537,446464,968.5452697277069,906.53,0.051074218,0.8155687004327774,549.57553133,3.4218936,462
219,-0.0034733848,13.542514,448512,0.004689592,448512,972.9739241600037,923.44,0.053613283,0.6986627280712128,561.7754766200001,3.4173195,486
220,-0.0020868997,11.67375,450560,0.0042031845,450560,977.1861791610718,928.85,0.05024414,0.7576927989721298,565.83515802,3.4308028,455
221,-0.0018892878,10.211678,452608,0.0035029254,452608,981.682421207428,942.76,0.03569336,0.7365060746669769,576.16246268,3.4372869,452
222,-0.0040424033,14.421425,454656,0.004790284,454656,986.2087018489838,959.69,0.05317383,0.8543503433465958,588.87115853,3.4229076,479
223,-0.0020319612,6.847912,456704,0.003967032,456704,990.4815146923065,971.05,0.04160156,0.8965460136532784,597.29060925,3.4095879,484
224,-0.0009744065,13.043582,458752,0.0035020341,458752,994.7102456092834,988.16,0.037158202,0.7825833112001419,609.23513324,3.40806,453
225,-0.0039980137,10.883748,460800,0.004957355,460800,999.2224185466766,1003.95,0.0609375,0.8553122729063034,620.8701144500001,3.4076762,436
226,-0.0022857194,18.148157,462848,0.0031948886,462848,1003.9163510799408,1013.44,0.037646484,0.8035169541835785,628.22377028,3.4097297,455
227,-0.0010911569,9.951824,464896,0.0067712753,464896,1008.4165923595428,1030.52,0.074560545,0.8047557473182678,640.04416438,3.411246,449
228,-0.0038351708,14.436427,466944,0.0043060062,466944,1012.9704051017761,1045.27,0.052001953,0.8496030569076538,651.32699921,3.4136875,479
229,-0.002431939,11.440884,468992,0.0052864137,468992,1017.2459647655487,1057.25,0.06518555,0.8128735423088074,660.3892668200001,3.4180686,446
230,-0.00045618945,9.389245,471040,0.0032154706,471040,1021.832088470459,1062.22,0.034765624,0.8660108894109726,664.5419282199999,3.4151523,461
231,-0.0022403188,11.790791,473088,0.0046591144,473088,1026.2733135223389,1062.22,0.052734375,0.8136991858482361,663.8476402299999,3.415453,457
232,-0.0029408527,8.92681,475136,0.004760473,475136,1030.7510504722595,1078.18,0.052734375,0.8490828573703766,675.55574039,3.4135501,476
233,-0.0054344567,17.355764,477184,0.004352319,477184,1035.0457866191864,1094.64,0.05180664,0.8261599689722061,687.38993135,3.4119155,484
234,-0.0019179225,13.40711,479232,0.007066245,479232,1039.2705578804016,1111.76,0.07314453,0.6847897171974182,699.2085379000001,3.4129097,478
235,-0.0024021277,13.329758,481280,0.004625207,481280,1043.5509400367737,1128.76,0.05307617,0.7554763853549957,711.6319874800001,3.4133391,483
236,-0.0053080665,6.698541,483328,0.0050952947,483328,1047.7889800071716,1128.72,0.051513672,0.933656632900238,711.57366854,3.4175732,465
237,-0.0006054306,9.790781,485376,0.0037269876,485376,1052.1844494342804,1130.0,0.041748047,0.8566330522298813,713.7521531500001,3.415586,441
238,-0.005234526,11.303887,487424,0.005992955,487424,1056.8252160549164,1130.0,0.06337891,0.8217557817697525,714.4973917300001,3.4095116,423
239,-0.0010809528,26.776236,489472,0.0034406509,489472,1061.6568245887756,1128.52,0.03754883,0.7542769312858582,714.2555335100001,3.411248,453
240,-0.0032136936,22.14845,491520,0.004388825,491520,1066.170824766159,1102.68,0.051855467,0.7924276143312454,696.2767006199999,3.4014964,468
241,-0.0028065392,3.0403774,493568,0.0046218643,493568,1070.5431745052338,1085.41,0.04868164,0.9635472595691681,683.7346530699999,3.3994966,472
242,-0.0026492872,16.129578,495616,0.0042256257,495616,1074.8784539699554,1086.22,0.04663086,0.8623214960098267,684.5724190200001,3.403448,456
243,-0.002491509,19.243639,497664,0.002954539,497664,1079.3647944927216,1067.31,0.034570314,0.8468241691589355,671.54480416,3.4055371,478
244,0.0007668945,11.38665,499712,0.00559816,499712,1083.6454968452454,1067.31,0.061279297,0.7909593731164932,671.12107511,3.4113533,465
245,-0.0029009797,6.6494646,501760,0.0040081865,501760,1088.041791677475,1059.23,0.045898438,0.895099937915802,665.6882499200001,3.4130554,475
246,-0.0060315086,25.089514,503808,0.0044761943,503808,1092.3456428050995,1056.47,0.05258789,0.8133810609579086,663.78134806,3.4320712,447
247,-0.001548256,9.710218,505856,0.004339395,505856,1096.9251823425293,1073.49,0.04663086,0.8445311337709427,676.5793968900001,3.4378047,479
248,-0.0019657516,19.734882,507904,0.0026043737,507904,1101.2001111507416,1074.31,0.026953125,0.758732333779335,675.9274385200001,3.423325,471
249,-0.0022422522,6.786096,509952,0.003577649,509952,1105.5415081977844,1075.09,0.03745117,0.8976787105202675,676.42543902,3.4188151,449
250,-0.002735106,12.561022,512000,0.0057009207,512000,1110.0956370830536,1091.97,0.072265625,0.750249519944191,688.77763487,3.4035587,456
251,-0.0051409705,39.549835,514048,0.0033935462,514048,1114.5800075531006,1093.58,0.037060548,0.6271655261516571,689.2889416300001,3.4035625,467
252,-0.0028721543,5.429061,516096,0.00472808,516096,1118.9627315998077,1094.31,0.057714842,0.9120781645178795,689.92715705,3.417825,473
253,-0.0041053826,12.405741,518144,0.0056371074,518144,1123.2917075157166,1094.31,0.069970705,0.7498538196086884,689.5306778999999,3.4335666,457
254,-0.0033258311,42.92177,520192,0.0022722925,520192,1127.7725355625153,1079.42,0.021679688,0.5422535240650177,680.4463905099999,3.4427934,434
255,-0.0038493574,13.129039,522240,0.0049420027,522240,1132.4863097667694,1079.42,0.05913086,0.7932721674442291,680.95696868,3.4482338,454
256,-0.00570553,11.151438,524288,0.0052015116,524288,1136.9908287525177,1095.83,0.05620117,0.893178716301918,694.0466291399998,3.45844,483
257,-0.005992467,6.597522,526336,0.006812197,526336,1141.2271015644073,1078.16,0.08325195,0.9309589043259621,680.7356226999999,3.4582348,456
258,-0.0022148616,15.923445,528384,0.0027053978,528384,1145.7123515605927,1077.35,0.025830079,0.8423407524824142,680.8405116999999,3.4481254,482
259,-0.0025455267,10.35587,530432,0.004004583,530432,1149.9550709724426,1094.27,0.045996092,0.8282564729452133,693.2594749799999,3.4431443,449
260,-0.0011860518,16.35685,532480,0.0030902955,532480,1154.5070638656616,1092.59,0.031347655,0.8435494899749756,693.50539862,3.4342778,477
261,-0.0031924802,20.216612,534528,0.0050926255,534528,1158.7960760593414,1110.27,0.060791016,0.7850161790847778,707.01139115,3.4227924,486
262,-0.002452933,9.939405,536576,0.005527327,536576,1163.0029084682465,1127.28,0.06669922,0.7282883822917938,718.9491522800001,3.41968,462
263,-0.003578736,9.388727,538624,0.00486225,538624,1167.4272928237915,1143.14,0.059179686,0.8184321969747543,730.85930896,3.4310203,455
264,-0.003740397,25.029247,540672,0.002743186,540672,1171.9272320270538,1148.12,0.027929688,0.7997536361217499,736.0035819300001,3.4344916,487
265,-0.0017878074,14.551102,542720,0.0022969632,542720,1176.1305894851685,1121.66,0.023046875,0.8784585297107697,717.67420572,3.4376328,467
266,-0.006247813,29.718464,544768,0.003771895,544768,1180.5113668441772,1123.05,0.039746094,0.7054213285446167,719.3061143199999,3.4467056,456
267,-0.002902581,11.0135765,546816,0.0039962265,546816,1184.9957964420319,1109.31,0.045996092,0.8798670545220375,709.56730037,3.4537926,451
268,-0.0025587995,32.728493,548864,0.0035784435,548864,1189.5349822044373,1098.63,0.03720703,0.7006289660930634,702.85520782,3.4556916,453
269,-0.0025355273,11.978731,550912,0.0029173312,550912,1194.0539798736572,1094.54,0.028759766,0.9030251577496529,700.4931730000001,3.4638965,471
270,-0.0012236713,22.002628,552960,0.003859119,552960,1198.3990252017975,1089.92,0.042138673,0.7200490832328796,698.5941205500001,3.4712481,466
271,-0.0025155656,10.630836,555008,0.0025285853,555008,1202.7918541431427,1064.38,0.025488282,0.8898694589734077,680.9952887899999,3.4596658,455
272,-0.004381201,10.916479,557056,0.004228321,557056,1207.284422636032,1046.71,0.045800783,0.9135534018278122,669.8103468900001,3.4549325,462
273,-0.0014445091,11.117218,559104,0.0054629827,559104,1211.7113769054413,1046.71,0.06713867,0.6996085941791534,668.6299484399999,3.458306,436
274,-0.0013693657,11.7815695,561152,0.002841845,561152,1216.408357143402,1043.87,0.029003907,0.8694838136434555,666.6168084599999,3.4551854,463
275,-0.01015704,13.17182,563200,0.008351452,563200,1220.8273255825043,1043.87,0.102832034,0.7636809051036835,667.52094415,3.455223,444
276,-0.005478268,9.676268,565248,0.0076089613,565248,1225.4323527812958,1043.87,0.087695315,0.7565925866365433,667.46170028,3.4612567,454
277,-0.0067203217,5.614043,567296,0.005222991,567296,1229.9344494342804,1035.39,0.06069336,0.9075574278831482,661.69310367,3.4633718,462
278,-0.0024946665,11.041761,569344,0.0054019066,569344,1234.3598175048828,1053.29,0.07070313,0.7368711829185486,675.5747958099997,3.4614272,465
279,-0.002245508,9.422083,571392,0.004727649,571392,1238.7581605911255,1053.29,0.053515624,0.8415089249610901,675.7326551899998,3.4525383,462
280,-0.0042898674,10.976893,573440,0.0044374876,573440,1243.1841213703156,1053.29,0.04511719,0.8112607002258301,676.22333607,3.4451375,460
281,-0.0055269073,12.925638,575488,0.0056709116,575488,1247.6349420547485,1070.29,0.0647461,0.7721918970346451,688.3567457800001,3.444812,458
282,-0.0015995242,14.426857,577536,0.005680087,577536,1252.1050777435303,1070.29,0.06660156,0.7535292953252792,688.93567672,3.438464,469
283,-0.0022816458,11.393933,579584,0.0029581063,579584,1256.4663529396057,1070.29,0.030712891,0.8609424084424973,688.7466311,3.4237995,454
284,-0.00577075,38.584145,581632,0.0034475103,581632,1260.9766626358032,1022.44,0.038916014,0.5849926769733429,655.87058598,3.4368815,473
285,0.0007334134,14.314005,583680,0.0042307912,583680,1265.2988858222961,1022.44,0.04248047,0.7169882953166962,655.6782549899998,3.4545426,474
286,-0.004350069,13.211332,585728,0.0062450552,585728,1269.6159715652466,1039.47,0.07529297,0.8261194378137589,669.25698531,3.4428208,444
287,-0.004037976,11.870818,587776,0.0053570997,587776,1274.2188293933868,1039.47,0.059472658,0.8612131178379059,670.1416774999999,3.4466255,456
288,-0.008647637,13.707118,589824,0.0048035937,589824,1278.7045204639435,1004.16,0.054101564,0.809636190533638,643.77012884,3.4670868,458
289,-0.0037743389,15.414874,591872,0.0031150873,591872,1283.168610572815,1020.27,0.03413086,0.8284046202898026,654.6342630600001,3.483178,457
290,-0.0025289704,26.882227,593920,0.0032636772,593920,1287.6460592746735,1018.91,0.036474608,0.7969818264245987,654.8154211000001,3.490065,471
291,-0.0056133633,22.555183,595968,0.004957796,595968,1291.9930355548859,1018.26,0.054589845,0.8236447423696518,654.4797423699999,3.5038128,480
292,-0.004428587,33.063576,598016,0.0027247434,598016,1296.252788066864,979.1,0.030078124,0.6277383863925934,626.53058586,3.5107346,479
293,-0.0033359132,11.502756,600064,0.0042527905,600064,1300.5251622200012,979.1,0.04941406,0.7795583605766296,627.59283791,3.5065186,463
294,-0.004401171,25.63393,602112,0.0038468738,602112,1304.9418103694916,942.43,0.041552734,0.7380207479000092,602.22391784,3.4997737,468
295,-0.0013913147,14.438772,604160,0.0034728888,604160,1309.3094182014465,958.63,0.039160155,0.8786436542868614,614.5845249199999,3.5041282,464
296,-0.007121758,11.63019,606208,0.0052086767,606208,1313.7219223976135,927.75,0.050732423,0.891447901725769,591.0309429399999,3.5049682,476
297,-0.0054673543,27.109081,608256,0.0039679343,608256,1318.0243406295776,935.85,0.043847658,0.7367566823959351,597.41822295,3.5066247,466
298,-0.0023792833,10.153381,610304,0.0047148867,610304,1322.4182434082031,935.85,0.056005858,0.8554751724004745,597.0099324099999,3.5171502,446
299,-0.006095027,18.435701,612352,0.0056404625,612352,1327.0103147029877,932.99,0.06123047,0.8831072822213173,596.20849228,3.5201294,457
300,-0.0062156697,3.4625287,614400,0.0039785686,614400,1331.4877035617828,935.85,0.040966798,0.9699501246213913,597.5293593299999,3.5308743,473
301,-0.0008279085,23.49258,616448,0.0027404786,616448,1335.8178024291992,964.71,0.027197266,0.7747836112976074,619.1261565299999,3.5358326,489
302,-0.0042298217,6.466494,618496,0.0042990246,618496,1340.0017580986023,957.71,0.049707033,0.9149722829461098,613.3560247199999,3.5339942,459
303,-0.0054710666,6.4144263,620544,0.004537116,620544,1344.4633512496948,964.69,0.044287108,0.9243398085236549,618.39583232,3.5329685,453
304,-0.0034124558,12.629172,622592,0.0044140276,622592,1348.978539466858,965.64,0.049560547,0.7717795521020889,619.0805043400001,3.5345943,460
305,-0.004509096,18.049765,624640,0.005833273,624640,1353.4303183555603,970.87,0.062207032,0.8349232077598572,620.87503448,3.5206685,457
306,-0.0031975266,20.087507,626688,0.0039652395,626688,1357.912205696106,953.73,0.042822264,0.882553942501545,607.48189225,3.512605,471
307,-0.0022037523,14.384427,628736,0.002987808,628736,1362.2562384605408,953.73,0.031591795,0.8217004388570786,607.3159065399999,3.522222,472
308,0.00024988505,12.087041,630784,0.005886699,630784,1366.5948574543,969.93,0.06679688,0.7142812311649323,617.5065153199998,3.5251827,438
309,-0.007783762,8.355364,632832,0.0057061114,632832,1371.2673287391663,963.78,0.0675293,0.9068596437573433,613.82606388,3.527296,448
310,-0.003616878,13.520353,634880,0.004402763,634880,1375.8306109905243,963.78,0.050341796,0.815655842423439,613.6093611099999,3.5252514,468
311,-0.0015563038,9.763898,636928,0.0028090072,636928,1380.2005801200867,974.88,0.028857421,0.8452672958374023,622.6003509899999,3.5182412,473
312,-0.0014418369,9.937205,638976,0.0061094905,638976,1384.5231339931488,985.63,0.074072264,0.7044716775417328,628.96628368,3.5164077,439
313,-0.0035409343,11.049669,641024,0.0066499375,641024,1389.188686132431,1003.33,0.076220706,0.783670499920845,641.80643731,3.5226567,451
314,-0.0028203134,10.485217,643072,0.003080485,643072,1393.725035905838,1019.95,0.031298827,0.8277375102043152,654.48644341,3.528729,440
315,-0.0024540136,9.849694,645120,0.0029472613,645120,1398.3766326904297,1028.99,0.030419922,0.8416320532560349,660.8730946399999,3.5247846,468
316,-0.0028573736,16.580606,647168,0.0043611443,647168,1402.7468101978302,1047.97,0.045703124,0.8583167791366577,674.97471704,3.5274081,461
317,-0.0033034817,10.355546,649216,0.004102189,649216,1407.18372797966,1061.44,0.04501953,0.8751769810914993,685.69197215,3.529014,462
318,-0.0016456479,9.232557,651264,0.0053090323,651264,1411.614019393921,1078.39,0.06020508,0.8843175694346428,699.2171410899999,3.5342145,457
319,-0.0035437304,11.782373,653312,0.005127063,653312,1416.086672782898,1093.69,0.06411133,0.8229890167713165,711.06044,3.5406585,441
320,-0.002584414,9.962175,655360,0.0047577093,655360,1420.7228713035583,1111.54,0.05292969,0.802052915096283,723.26524584,3.534359,447
321,-0.0010317677,12.561289,657408,0.007098999,657408,1425.2982728481293,1129.29,0.07563476,0.6688856184482574,734.72663768,3.5319571,442
322,0.00022397828,13.9561615,659456,0.006220157,659456,1429.9256291389465,1139.29,0.07338867,0.8291820883750916,743.6534151699999,3.5265117,462
323,-0.003350716,11.797713,661504,0.0051424857,661504,1434.3578696250916,1154.8,0.053613283,0.7398985326290131,753.80205734,3.5266876,459
324,-0.0039491085,10.416616,663552,0.0028729672,663552,1438.812556028366,1151.76,0.032714844,0.8928921148180962,750.4175519400001,3.5378258,500
325,-0.0051604724,9.682629,665600,0.005510035,665600,1442.9042196273804,1168.63,0.064648435,0.8766642436385155,762.8658138000001,3.5428352,466
